日期,0:00-0:10,0:10-0:20,0:20-0:30,0:30-0:40,0:40-0:50,0:50-1:00,1:00-1:10,1:10-1:20,1:20-1:30,1:30-1:40,1:40-1:50,1:50-2:00,2:00-2:10,2:10-2:20,2:20-2:30,2:30-2:40,2:40-2:50,2:50-3:00,3:00-3:10,3:10-3:20,3:20-3:30,3:30-3:40,3:40-3:50,3:50-4:00,4:00-4:10,4:10-4:20,4:20-4:30,4:30-4:40,4:40-4:50,4:50-5:00,5:00-5:10,5:10-5:20,5:20-5:30,5:30-5:40,5:40-5:50,5:50-6:00,6:00-6:10,6:10-6:20,6:20-6:30,6:30-6:40,6:40-6:50,6:50-7:00,7:00-7:10,7:10-7:20,7:20-7:30,7:30-7:40,7:40-7:50,7:50-8:00,8:00-8:10,8:10-8:20,8:20-8:30,8:30-8:40,8:40-8:50,8:50-9:00,9:00-9:10,9:10-9:20,9:20-9:30,9:30-9:40,9:40-9:50,9:50-10:00,10:00-10:10,10:10-10:20,10:20-10:30,10:30-10:40,10:40-10:50,10:50-11:00,11:00-11:10,11:10-11:20,11:20-11:30,11:30-11:40,11:40-11:50,11:50-12:00,12:00-12:10,12:10-12:20,12:20-12:30,12:30-12:40,12:40-12:50,12:50-13:00,13:00-13:10,13:10-13:20,13:20-13:30,13:30-13:40,13:40-13:50,13:50-14:00,14:00-14:10,14:10-14:20,14:20-14:30,14:30-14:40,14:40-14:50,14:50-15:00,15:00-15:10,15:10-15:20,15:20-15:30,15:30-15:40,15:40-15:50,15:50-16:00,16:00-16:10,16:10-16:20,16:20-16:30,16:30-16:40,16:40-16:50,16:50-17:00,17:00-17:10,17:10-17:20,17:20-17:30,17:30-17:40,17:40-17:50,17:50-18:00,18:00-18:10,18:10-18:20,18:20-18:30,18:30-18:40,18:40-18:50,18:50-19:00,19:00-19:10,19:10-19:20,19:20-19:30,19:30-19:40,19:40-19:50,19:50-20:00,20:00-20:10,20:10-20:20,20:20-20:30,20:30-20:40,20:40-20:50,20:50-21:00,21:00-21:10,21:10-21:20,21:20-21:30,21:30-21:40,21:40-21:50,21:50-22:00,22:00-22:10,22:10-22:20,22:20-22:30,22:30-22:40,22:40-22:50,22:50-23:00,23:00-23:10,23:10-23:20,23:20-23:30,23:30-23:40,23:40-23:50,23:50-0:00+1
2025-02-11,1398.9980728422838,1416.1434380474375,1414.0546241428801,1410.8091859091494,1415.102852439836,1452.7717020922378,1290.0101466768485,1443.6451253426765,1463.310540479379,609.5879786460678,632.3892582582369,1475.4187844807625,1444.5734417140911,618.7722264126419,654.735940860814,633.6694937292317,676.6375189163376,686.5611417532882,629.4464213295726,638.1811805722537,673.9205862804258,663.3761637507486,661.748022742862,670.9015499786505,670.2098977871293,665.0096945303072,661.1881076426826,682.6845755170759,721.5286711000356,670.4954010390562,675.0725446539834,677.6425921324659,1533.3437958626482,1518.1933445505083,719.929950794625,443.0202612943862,7.245420239278587,833.871159300593,832.574498671655,849.0242385205406,829.2762574634577,781.6515466784743,767.0834192698034,770.3114344709444,695.6120639862411,1457.0984351100901,687.4142707046783,2.7053773561417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6735023537758,988.1387925531792,951.7294494550954,973.3030855545818,971.4094100170848,964.5600986355522,902.9549763720445,882.3674610812161,939.3552376262528,941.6920751608614,882.8468520331156,872.0549468080699,940.6080030330446,119.72725531780216,99.81500727834148,111.50772205186877,156.70465869479756,195.26762485909143,158.670418910266,0.0,0.0,0.0,0.0,0.0,0.0,1272.8351916102322,1370.0206060422574,1390.182377013255,1429.5143364140445,609.5103974398061,619.3770748582828,628.2407854313046,703.3230182210622,742.1031456953712,808.5317556815876,830.9417731013839,875.7975963873187,905.1068755684737,981.1122571709141,1011.3004076471169,1009.5456747579972,1034.565497818498,871.054992533071,731.3899918693894,695.2693202057777,736.2708770197211,731.7893949316588,751.2505376314318,194.13784793733907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.1868959288496,726.0941689661784,723.4921038834161,717.2393919876482,739.0610726200194,745.4229321283228,680.0717186855251,560.9732655436492,564.7177532386538,560.8779673826914,581.9329766842241,555.6647997872128,564.2673380979719,589.4678816038823,552.3204313460687,559.7165051041278,571.6307288943951,579.1301040106978,586.8860627740207,581.3218775275365
2025-02-12,1400.767522106246,1417.3145758145474,1428.385648279675,1420.3176004335278,1402.3675621883253,1431.7248595000688,1297.8073175986633,1446.4753653303637,1456.270788288106,604.7179927443511,613.0013952282561,1445.0329844554208,1443.239536349705,650.4608074708701,652.5318378600571,632.9342783967744,634.1540181113587,671.1716428612887,623.9960785412133,636.790642282063,688.698169390017,639.6689612934896,665.9004718174692,694.9994797135578,700.0775102444233,678.7283457287706,675.0217285231641,673.3667396964437,688.739176116943,669.9958434577242,681.9718092351018,687.1312193475763,1545.3092163714134,1503.023604241806,726.6837396717204,807.2212026974546,2.5689754857418166,800.8956047400283,819.433216094477,871.2722302405379,873.4725533283747,778.5114219787911,749.7027245968641,760.0092984645252,693.7872795399203,1429.3831062759014,752.8245203700222,30.722811076834546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48764484825188,1032.7481844181057,1030.4853011506539,978.41365641782,944.8980095209225,957.1398223514269,939.1129544616538,849.7925918524913,892.1037403540427,895.3412064139294,876.1427855751568,885.7465121923217,870.2579467701464,36.93061408788402,79.97499384988502,116.48999987325567,122.5667938526941,159.7368577206875,100.81904042645499,0.0,0.0,0.0,0.0,0.0,0.0,1226.2433736518215,1225.4300692893307,1236.652877197963,1354.9964950541746,564.2276183469985,602.3027637306426,635.7435095952052,694.897501536497,717.2079650564482,762.5458223694532,816.3230612791435,880.0340147503025,912.5343535425063,971.6202253028448,1018.2824098069747,1024.5379787732347,1033.7519526082328,881.0706265286103,730.4481773736211,705.6796600712154,716.2590209258509,717.3360572386782,735.1197888885781,242.8883805636856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5454099624684,742.4016800515188,713.9092460618892,723.0816737129896,753.9888113957294,749.0573905141681,679.1737822841285,567.2695091918324,565.0293390887479,559.3881717202289,570.3974768305211,555.6534816605623,557.9519043115797,546.5202535771059,548.743682467433,553.1221140432963,560.3711943272325,581.8226130515686,579.6305856595063,563.0054243348403
2025-02-13,1397.751160220436,1406.1803499566445,1410.5686177980838,1416.3462004874004,1438.336086988058,1427.9117210544184,1286.1998960474468,1438.7722664793023,1447.3376141309136,641.5718494722709,632.2561176172583,1453.9680064459963,1457.3328351633531,624.3921312398311,626.3109063643618,593.002819104188,633.9258134722161,677.1235401443804,642.1643794554107,624.8535364049608,679.0490149634614,652.9181747250153,662.1627053099905,684.4502236313317,665.057915263531,657.4552172889987,677.7300558197512,684.1533114113037,684.5973291549881,667.5578766119174,682.1185212383856,688.750287895931,1524.3735664761662,1494.9794525835473,725.8235022475186,835.1123516760659,179.0242862709565,840.345598279105,831.1262613349758,869.209166161588,828.0252735956215,789.8514867457977,762.0703452902133,748.4032476491712,678.5177542471163,1377.3243029898667,643.1237514456841,9.997469798042744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.70363635467208,0.0,0.0,0.0,0.0,0.0,0.0,133.26661668045392,1013.09023868525,982.4404894079614,957.5353201306615,931.5243319975053,960.3507212862478,947.7459328480692,892.8478958351471,919.2664214927953,952.8483779601027,912.4365575737794,811.2697106961034,826.0419831968014,68.84817670606625,68.21006546714966,55.48167512594127,62.82851028433964,120.86488226825897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.2673267289865,1258.6211898739664,1329.2115736915468,954.2863838221585,542.1259137446684,610.4090957127258,623.2825125094263,693.3220929104785,740.989325102951,790.5889183634547,818.4208215336247,860.9646527356015,898.0426298925811,968.5291809267425,999.2387209534828,1025.4851730853989,1024.6901515545608,856.3897660921396,736.4259434068485,704.0227004010626,729.3718188789908,730.5664045777414,718.9032844725165,250.25946734853846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.1030246351727,705.5346814698644,712.9769457993731,733.3900443745443,730.4923143981248,739.1656352900106,677.1140138774186,571.4299640468436,564.7602318790017,571.3062798565492,568.8370286337922,567.1592922081074,565.7303833967676,551.7238334664463,568.2821350991651,568.1531003521887,570.5180039017923,585.7219625619636,564.250556685292,452.34955704164304
2025-02-14,1261.89370673745,1281.1065436457445,1321.5066316448087,1307.7141334008124,1283.2858235803242,1276.3685248309407,1119.5359686348997,1293.2820175118309,1292.2065163104219,492.0662241434461,491.1186303013448,1328.8048114691237,1315.60358965798,488.28477002978127,493.1328696748284,491.61805489434414,496.3776736841102,504.0183879468901,512.8480501236197,515.1894966402787,534.385607180998,504.39801917613295,491.8339765822439,543.3489456488029,567.8685332132696,562.488372905379,497.1592777314694,538.6808586680459,557.9880853795611,552.1249663384474,550.9956031606947,513.23790170244,1362.995932355457,1389.9317329621658,554.1045462307832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.2861566550962,0.0,91.62768954741344,633.6983995097853,623.7334104719653,607.7821596292594,622.8632229426136,614.4060952868884,622.4315020443039,622.2565188913362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2793066837818756,19.68144013252672,1.4085189250770185,61.99150257554669,135.6125336130414,167.80670528248885,186.68327910736667,244.8351922596268,317.8407239519202,367.72391932597213,432.4137283510645,439.5984485581482,409.58468204243303,441.4894728503654,494.8362598673152,520.2187302044133,499.171956702722,478.54754929241403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.39659861284969,487.0714734838979,487.1671778587151,482.7321819932239,488.99588432778717,511.57004062054955,469.0993717852625,395.39436712030346,399.1994807562289,411.4059973834293,443.1321703331218,414.56758790920793,417.1543846690636,476.2193293953356,427.0323042716675,427.9161580280422,448.69396568734925,443.46106733738486,427.28848179408146,429.46049011136955
2025-02-15,1246.1605412416275,1240.0092281868308,1275.6305330146727,1276.7322565009727,1289.0582411559108,1272.443831431434,1112.1019989592414,1256.303988415505,1265.6888882303099,466.3764640294812,440.6102700523728,1305.622851564155,1293.1638226556713,470.70245656016743,465.3050469345713,459.15523890459303,435.1009382151,489.5072005897401,486.7578214515326,488.0283615729959,473.6859539603107,453.7823094603976,470.1800361838177,471.09958503625745,500.71775228491003,509.81375122907014,529.3587755618787,510.7217966835661,491.5725378326812,499.75605147421015,508.1777100353753,505.31610164260667,1373.7795805533337,1374.6270852896705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.55862952256314,0.0,0.0,475.63415058208835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.871696173386908,83.53013946318012,134.2565911189536,233.2394081964266,217.82624620852434,245.72739178215463,291.3594394248992,377.3218209106814,378.2918691588362,378.5260048537473,399.46213672745836,423.1113025288795,397.53794218885446,453.7802791174899,463.4242415713947,303.1166643362376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.105418466423,470.9832352992049,459.1640622919451,471.5187435684193,485.20881548614966,442.54500739322424,397.5627083270253,399.9450919904275,412.5131370554823,447.5470558823266,409.27094419103014,398.9929696679895,419.49712680430616,401.2376803186369,397.471850596002,395.374623670618,406.6188359014376,463.29097786161327,557.2024123717293
2025-02-16,1399.7604491438847,1414.4275287462046,1405.8008475491965,1407.6660230775046,1415.6643607644694,1413.974734768245,1244.4513354240553,1412.3013770378675,1394.8086205674363,582.4691198102829,609.2829974573867,1439.1108872052257,1450.3696055735795,609.5520748002002,632.6206441720326,592.7677935672187,596.2570718001341,644.6036805064398,630.4535320678551,614.5363809323393,641.9018744015464,604.2008880639994,628.3022120897067,660.2686922255464,650.2913152614038,667.5556920260435,624.4627914604982,639.8644343999998,671.9426340597116,664.9444110816452,661.7803698617938,650.4454344354663,1461.4106236504854,1496.6320731734527,753.7715069175372,5.38732731040875,19.008918773156097,815.575584513915,863.791757120823,842.9842775377065,772.1340907283819,764.8637524675901,742.0186607952674,730.974257117559,652.925905805481,1396.1828723896738,628.8150296098838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.383705113271105,856.5281951522734,806.3951686420368,789.6217106942536,846.2203833530152,814.4721289947727,729.7647667426204,655.0135628732746,676.3984587472779,740.4351080808494,744.8525820563038,755.5379989488063,767.4008037494783,11.617339900071642,0.0,41.58451077036778,80.28823960210953,108.17811973064322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.636274231207,1225.337664062296,1224.9293232271145,1257.7729901458054,500.514062535527,561.066952502281,611.3419138029886,673.497675120836,701.2623232978859,741.8957409188948,821.4624266307629,827.396856232975,867.2054341734888,961.6005526021578,975.785409035282,992.870345896448,1005.8238104468082,869.9770021134611,733.0659550753726,717.8261114603719,740.6471573424508,731.977297443346,721.9407910412715,177.99294370215011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4422665407722,721.5297673807147,722.8123354076648,731.1214335839073,727.2188539751737,739.0820123444656,652.365295141956,537.9156094955149,537.5217149291378,547.8008008386051,557.5846691380436,536.3507338010284,538.7874183126208,532.128842575489,565.1390628194781,571.6067391561974,563.6064286530338,550.5339707613589,558.945326580126,578.8520543772897
2025-02-17,1416.1685635325468,1413.5000200106297,1418.8132422222384,1421.5038989752802,1418.7680793299114,1419.0691820632621,1243.0997225475396,1428.5762732647995,1420.342384962326,585.7682104293943,595.8004879952099,1445.8106418859036,1458.6611372896505,625.8707131483378,635.4251997187931,611.4919385459201,607.7711257935508,646.4076781063418,624.182916224074,637.2988545726704,644.975393534712,627.8096164772695,630.932542642849,680.9636254634912,671.7800012028072,689.1557257195093,681.6602792161457,669.9736879156064,672.738847299288,665.110369954742,675.3051214132602,656.8676201981959,1501.1349808220439,1503.2025980828016,756.3196173857731,61.41739291465149,14.706078005496806,831.4842548837261,881.5517570942737,869.1836419988073,817.2000506365141,765.7386585099068,740.1101474123109,711.1952044666422,637.1995655408191,1377.8685312232392,622.8618838360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59867567750543,802.7066687554799,803.0951388694172,832.1877256524709,884.8007350124129,857.0450222751498,795.328623373428,774.5678608208261,765.8149037323204,719.8684005190164,763.7000490466875,803.0457767955182,823.3337610090073,6.413661615925001,0.0,0.0,31.011966420850353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.8946883073,1240.6755799359353,1285.1285229887171,1004.8451769507403,504.3515651113057,538.6549071265456,605.8530366735946,688.8082510744438,701.9236163523763,771.8305225906101,822.1016580292686,856.177043315959,879.3108042509366,909.4253006441915,972.6829332147303,1016.5073132799148,1016.2037726181461,882.1381944050028,732.630670571895,700.7944434983953,731.1888196054695,724.9841481699611,721.1676034869629,194.46828511826357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4321386585952,722.2494343877479,715.8097444708924,743.1186121777955,725.8404165108257,768.4818666937553,703.9377980379917,563.5569676937122,543.1963920978538,547.8631996167576,568.7970487694546,547.8036730090394,572.9018804570225,556.1102090234999,552.2047863128489,562.9031198702664,567.9656974774012,580.1069922039192,592.7515413382697,580.0473531404799
2025-02-18,1407.76512008178,1404.6154066360457,1425.2615221959643,1407.1617783359802,1408.3852883523314,1407.012167317164,1230.2251986394933,1417.635147930996,1402.9102859056366,614.942694080042,626.9262726295433,1429.0731180838457,1453.8234441224763,638.4636588119097,623.5908619355555,636.328849572199,617.299877831558,644.2808590814934,604.9723931637131,607.3758104756569,659.6250412755417,669.8199696414327,646.5643003232502,644.387472816582,650.9617999545676,661.6304055453237,651.3609073836898,659.0009430633979,669.987094940489,664.1713625111212,657.6649864138262,655.0650728512662,1498.9137599308362,1498.0996440102854,749.7428463463959,0.0,40.10389822222203,826.7969220224421,638.739731371835,864.9493043900567,820.0367413427684,782.2320506295173,744.2953296316971,731.0060994991977,660.3010293420107,1394.806128231869,632.230811866051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.877841237023816,820.2471180920547,824.3856399905594,812.2865834755058,842.4043862766976,834.4095056458214,784.3725842945842,692.0405606167292,712.8180001153034,671.1803593250808,740.875734114838,724.9734538367134,797.220455767294,18.011186465547908,14.488567504481132,61.67608022153178,82.48058462909466,22.035708873680903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.3069027183803,1279.8165271264365,1217.8152801710498,474.7121684587309,478.16315850679564,553.3323281708184,598.2398020653693,646.6245018887954,708.8533676522575,770.094008629996,820.5078563856265,876.5091084287151,882.5273369298161,958.9276100835499,980.0734387806855,1002.1420957852858,1018.0275196160785,878.0110029667613,748.0237487217706,701.3168131164083,726.7470041911013,729.8894994309819,723.3836459323476,80.53061497287877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.7395509888892,732.8099838233273,712.6012775477883,746.587976814986,801.7980991186582,768.4156953889858,671.3073910297608,546.4359451765204,526.4497700286138,559.3070017191108,566.7269258462582,559.4030173894679,552.5058847595672,558.5997824544468,575.9098552182413,581.9434478471907,557.4894493430997,570.6118838623299,583.1114129899199,557.6988464199701
2025-02-19,1383.0743463571775,1388.7783850194287,1392.1883351093247,1390.903598437315,1419.2973748373647,1417.141389651791,1264.7561317813456,1442.8378268626886,1429.6821996036642,598.3046312999559,600.1279644982482,1424.243231024429,1435.6338164313697,632.0501952298908,607.0266310453571,638.2493478785632,613.0728150968984,628.8009648334046,607.9973293715831,629.1419901314655,660.0084627440823,663.1502558690231,639.621361239569,668.4755507972886,672.9193897249636,680.4665864563889,656.0714530729093,658.637027982461,685.770754678418,682.1548557005924,661.3484915561668,678.0007898808444,1512.4269499930228,1515.5467803077454,752.8738181669289,0.0,53.736098132043594,874.7195920826475,845.1107584601757,849.1206843665512,800.0216386483098,769.7087790379813,746.8100546320452,687.4311088179713,661.414234598659,1369.692730780435,598.6359352909295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.88523176927032,922.3641097478873,883.6089683176115,856.9411117067376,885.7032162672693,975.6421012431285,885.7177560197401,735.352188346305,706.7029023540438,743.2233861492781,742.2223383010856,799.9746672303606,836.9253244095833,7.352061654471683,0.0,0.0,0.0,90.4692713444175,95.37372980594068,0.0,0.0,0.0,0.0,0.0,0.0,1156.3991447104615,1215.5211742988613,1261.7154639108885,1281.3022376211206,525.2602673237031,549.9558959646607,609.308892477708,648.2371842415898,713.3726443239237,771.6893372723565,806.6351953792363,854.1274018339348,923.539621361884,941.3273070499044,969.8751057461753,999.6476271590885,1017.6643961537803,886.4785919203861,730.8234712871426,692.9853258297253,725.1739442333967,721.2575484349034,722.7204401912991,155.46597128710675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.8816292421949,732.5172412185441,721.8265017996644,743.4253073475064,747.4652008932483,763.760745732823,686.9671688126909,544.6006899776338,510.7651767639601,558.7694865424301,557.8925610475521,563.1051419521029,552.606990983857,570.8780031865283,574.2588066984571,568.663577819329,559.6909307392835,568.3314580269904,570.3906975958121,558.7944462743855
2025-02-20,1409.670851905269,1405.631982078085,1402.9496125801315,1398.312707394905,1426.1487094261233,1429.766646024662,1279.1342041553685,1436.5251128354535,1412.1538708881799,624.2037055230498,609.794170584823,1442.8751779162485,1432.248196446792,600.7040021873496,605.1428723988887,611.4278158079445,605.8785412916424,607.1124461177681,625.9037697187891,633.0791851251213,658.5920692054146,659.0038928828873,650.4181121202442,658.2117399964003,643.3210238080582,637.6069438891855,660.4080681937783,654.1754674963297,670.2535924793176,664.5613053365518,668.3281206587683,702.3095047991301,1494.2973541369283,1504.9194795943004,721.5800523905363,0.0,24.08134327616426,851.1426208976856,866.3924933392328,827.4104778798907,786.8325362436225,760.9474868985253,759.184223517152,715.3954128060985,638.2172233497723,1381.6224656410093,594.0675617546798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21352001718843,835.6151739534872,877.8568088208532,906.283849571422,870.7286921493779,848.3414842681938,804.3546327769485,708.7570672391482,706.7887592869231,770.5031618285757,822.4777173051733,824.5065005622045,839.6510521525369,13.333770453055777,84.32850240782014,38.83414907558116,17.316272357705685,151.6054269153903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.927382842401,1292.3370396239388,1293.9584799487586,983.7126087377799,481.2388675462465,517.8415513007798,571.9283449907566,633.2898876673172,707.7120513655574,744.0896362812712,801.5109880222095,841.7707570328557,914.2870116678708,935.115715428819,953.8649248629309,976.9504620897698,1020.8056877184007,878.4563360510347,716.8943248426733,691.4011470845518,727.4853822817652,719.627579928461,722.6891248271378,156.60146137650622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.7360141880113,719.7951460999922,746.9326254926331,746.3685364664273,726.0011660557934,765.2997914593562,690.1567075651825,562.9360181393791,537.8067600826042,559.9514931609783,574.9517833529753,573.359465010946,562.2172720107372,555.3237631385944,555.8696531730288,551.7803268986396,568.6899039181078,588.2658183449171,517.4263832217954,434.18040515951037
2025-02-21,1230.9603026626792,1242.2652257478771,1256.4955044679446,1250.7265420394501,1286.8132116608706,1256.8760363460317,1095.6691741355867,1266.3295454339652,1281.4439969303787,441.1285487456639,437.0006653395453,1283.579394593135,1270.9353188106911,498.66963752526,488.759246161425,490.2932484396184,483.24635025287574,481.07622584313617,490.8613380990657,531.2821531455082,537.4619453081834,546.3719303311982,488.4706424828397,482.0277523633968,473.33169959951147,503.4281513211266,495.22879130803534,504.75793135844344,557.0250084581659,493.80243645473564,510.6799175008322,514.8362246952895,1328.9813066524457,1393.4657162206486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.37856489108998,0.0,0.0,470.88233811231134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1167823441063,138.63690615426992,205.54641927324934,260.92017485772277,317.34454234674234,395.4196511951703,399.3037564320734,383.3325736126486,386.21228784072366,412.35011038831226,442.7869682443237,449.45909626922196,455.5491656568878,192.46961065738094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.4867100140411,476.3788547837723,479.3402550319314,498.2071018334189,516.0641705764899,436.38371354714036,413.36166323589134,390.07078567726273,404.6010096018929,425.6603015983606,403.09252729145516,390.51725699731395,391.72395526378716,414.8377727902125,402.97410509427783,389.2048911969002,412.0730799900664,410.41995204072595,405.6719499898904
2025-02-22,1251.9487132030808,1256.549384383366,1250.5779650457907,1273.5737952289624,1273.2968205613297,1278.5531970542447,435.05311159592446,1286.349491921757,1298.636443242369,437.4988573148899,447.7130366784131,602.6473071673148,1273.3520631955068,456.05185113736826,454.3945814459503,434.2323869070637,429.6527861079232,483.5081372765795,474.6830985841185,449.68298531934715,430.7079356924472,465.31909587918454,481.0433491647506,500.4357651461164,494.73426686307573,483.7422591236486,476.34989176907555,496.6313510959271,547.469637603675,534.3803770672104,514.1977813829021,529.3238076533746,1395.2759328374973,1368.0977675075126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.7193528516565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.074032793176968,17.902265714589248,33.535971296846654,113.19148912594426,206.02555381173647,280.4755201552528,338.8977433363579,386.405519268564,388.467188449797,380.4284845585126,369.00959018791116,387.36596167383476,442.6560246353009,450.46695404151853,174.55844352419984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.14087956419695,473.02437676121104,465.671232991173,460.3203812463777,513.4571952866019,457.7143411028066,419.94276441345914,394.57674667053294,404.26086666849034,421.6436143555596,393.302061362172,391.81372891110544,414.46367079911505,400.3605592780247,393.1682467324067,391.9563919978815,392.0422001155562,441.0887716222997,546.3583636524363
